filename,width,height,class,xmin,ymin,xmax,ymax
9k_ (1).jpg,225,225,Business card,44,19,180,97
9k_ (1).jpg,225,225,Business card,43,114,180,193
9k_ (10).jpg,177,177,Business card,26,31,164,140
9k_ (11).jpg,177,177,Business card,24,30,157,138
9k_ (12).jpg,177,135,Business card,12,21,164,112
9k_ (2).jpg,225,225,Business card,55,31,170,101
9k_ (2).jpg,225,225,Business card,54,108,171,178
9k_ (3).jpg,225,225,Business card,36,13,189,105
9k_ (3).jpg,225,225,Business card,38,118,189,210
9k_ (5).jpg,300,168,Business card,37,15,274,156
9k_ (6).jpg,225,224,Business card,46,26,178,100
9k_ (6).jpg,225,224,Business card,48,124,178,197
h67Vv_Ojq3kXP06jwLJxC5z9GE5_rON00R8oxi_cv6QhVhpxEuUQxlhyRH7oQh76_iGyRB6gH0eHZGVc2LRXbEZP4tvrSXx76RDr.png,177,107,Business card,1,1,177,107
images (16).jpg,259,195,Business card,68,18,193,88
images (16).jpg,259,195,Business card,69,107,192,177
images (2).jpg,225,225,Business card,46,29,177,106
images (2).jpg,225,225,Business card,45,118,178,194
images (22).jpg,300,168,Business card,47,55,164,117
images (22).jpg,300,168,Business card,176,54,291,118
images (26).jpg,261,193,Business card,68,13,192,93
images (26).jpg,261,193,Business card,69,103,191,184
images (27).jpg,217,232,Business card,35,16,184,102
images (30).jpg,275,183,Business card,25,4,206,86
images (30).jpg,275,183,Business card,116,88,271,176
images (41).jpg,259,194,Business card,69,65,249,166
images (43).jpg,259,194,Business card,3,21,203,71
images (43).jpg,259,194,Business card,35,94,229,178
images (44).jpg,259,194,Business card,25,9,259,193
images (47).jpg,259,194,Business card,38,38,229,173
images (48).jpg,259,194,Business card,6,6,244,184
images (5).jpg,225,225,Business card,37,16,189,100
images (5).jpg,225,225,Business card,35,111,191,196
images (50).jpg,259,194,Business card,6,5,240,181
images (8).jpg,225,225,Business card,48,20,177,103
images (8).jpg,225,225,Business card,49,118,175,200
WhatsApp Image 2020-12-06 at 8.34.47 AM (1).jpeg,1200,1600,Business card,73,743,951,1299
WhatsApp Image 2020-12-06 at 8.34.47 AM.jpeg,1200,1600,Business card,63,238,1197,938
